3,0.25,8.25,9.66666666666666,5.75,0.4,7.6,1.6,1.7,3.13333333333333
5,1.5,9.25,8.66666666666666,6.83333333333333,9.6,0.1,9,2.63333333333333,3.1
10,8.75,9.25,8,9.91666666666666,8.05,5.6,6.3,7.56666666666666,0.766666666666666
10,6,8,8.5,9.83333333333333,5.75,6.05,9.3,0.233333333333333,2.5
6,0.25,4.25,9.33333333333333,1.75,6.95,1.75,8.85,8.3,7.6
6,1.5,0.5,8.5,0.166666666666666,8.85,5.2,0.8,1.73333333333333,8
9,8.5,8.5,7.16666666666666,1.58333333333333,7.75,3.35,8.2,7.7,2.53333333333333
1,0,5.25,2.83333333333333,9.66666666666666,5.8,3.55,7.95,8.26666666666666,0.7
8,9,9.75,5.66666666666666,9.25,5.5,6.3,7.1,7.33333333333333,1.56666666666666
7,5,1,4.33333333333333,2.16666666666666,2.95,0.7,7.25,3.43333333333333,4.03333333333333
9,0,0,9.33333333333333,3,6.4,3.1,7.45,3.53333333333333,9.1
8,5.75,2,7.83333333333333,9.91666666666666,5.2,5.9,7,6.2,1.1
3,8,6,1.66666666666666,2.91666666666666,7.85,5,9.85,4.66666666666666,0.566666666666666
9,8,7.75,5,1.33333333333333,0.05,5.1,9.95,9.63333333333333,0.233333333333333
10,9.5,4.5,5,0.25,0.05,5.3,9.65,9.83333333333333,0.233333333333333
10,9.5,7.75,5,0.25,0.05,5,9.9,4.86666666666666,0.333333333333333
4,9.5,7.75,5,8.91666666666666,0.05,5,5.45,2.8,3.26666666666666
4,8,6,5,4,0.05,1.15,7.75,6.33333333333333,0.833333333333333
4,9.5,6,5,0.25,7.4,8.5,0.55,9.96666666666666,0.0666666666666666
7,9.5,6,5,0.25,7.85,2.6,6.75,7.1,3.3
10,8,7.75,5,2.08333333333333,0.05,5,6.8,4.76666666666666,1.3
3,9.5,6,5,2.91666666666666,7.85,5.2,9.55,9.9,0.0666666666666666
9,9.5,9.25,5,0.75,0.05,8.35,0.55,6.63333333333333,4.46666666666666
10,9.5,2.75,5.16666666666666,2.41666666666666,0.65,2.6,5.6,6.43333333333333,5.73333333333333
10,6.25,4.5,5.16666666666666,0.75,0.05,5.1,5.35,7.96666666666666,0.266666666666666
10,9.5,6,5,8.33333333333333,0.05,5.1,8.3,9.06666666666666,8.83333333333333
10,4.75,4.5,5,0.75,0.05,5.1,7.25,7.96666666666666,1.83333333333333
10,8,1.25,8.33333333333333,9,0.05,5.1,6.75,0.266666666666666,3.66666666666666
10,9.5,6,5.16666666666666,5.66666666666666,0.05,5.1,8,7.06666666666666,0.233333333333333
1,0.25,7,9.33333333333333,9.83333333333333,9.7,7.35,8.65,2.7,8.86666666666666
8,1.5,7.75,8.66666666666666,9.41666666666666,9.45,0.8,8.45,1.36666666666666,8.53333333333333
1,0,7.5,1.83333333333333,9.16666666666666,9.3,9.55,1.5,6.5,8.96666666666666
1,9.5,2.75,9.33333333333333,9.91666666666666,9.1,2.4,8.95,2.4,3.3
10,0,8.5,8.16666666666666,9.66666666666666,6.85,4.05,8.65,6.43333333333333,3.5
2,5.5,6.75,8.33333333333333,9.5,9.6,2.55,1.5,6.73333333333333,3.23333333333333
1,2.25,2,6.83333333333333,9.66666666666666,9.65,8.3,9.6,3.63333333333333,4.43333333333333
9,0.25,8.25,4.83333333333333,8.58333333333333,7,4.15,8.9,8.96666666666666,3.36666666666666
8,0,4.25,9,9.33333333333333,6.65,0.8,8.45,0.0666666666666666,3.76666666666666
10,0.75,8.5,9.5,9.91666666666666,8.45,7.8,3.45,2.53333333333333,0
7,2.25,0.5,5,9.91666666666666,6.85,7.65,8.8,5.73333333333333,3.46666666666666
4,4.5,1.75,8.83333333333333,5.41666666666666,4.6,4.15,3.6,5.26666666666666,5.8
6,2.75,9.5,8.66666666666666,7.5,3.75,4.25,4,8.46666666666666,6.2
6,0.5,0.75,9.66666666666666,9.25,8.1,5.75,6.15,0.866666666666666,1.26666666666666
3,0.25,7.5,9.5,6.66666666666666,7.8,5.95,3.65,0.866666666666666,1.5
9,1.5,5.5,9.33333333333333,6.5,4.75,4.55,3.65,5.33333333333333,0.333333333333333
3,3.75,4.5,0,6.91666666666666,8,4.1,3.75,4.66666666666666,6.16666666666666
2,0.25,3,9.66666666666666,6.83333333333333,4.75,4,4.05,4.96666666666666,6.33333333333333
7,1.5,0.25,9.16666666666666,4.25,8.05,9.55,6,0.733333333333333,6.4
1,0,2.25,8.83333333333333,9.83333333333333,7.2,0.8,3.9,9.03333333333333,6.3
8,1,9,9.16666666666666,9.33333333333333,2.2,9.55,0.15,8.5,8.86666666666666
4,9.75,9.25,9.16666666666666,2.25,0.45,5.65,9.2,1.03333333333333,1.36666666666666
4,2.5,4.75,9,5,5.8,1.25,6.2,9.13333333333333,1.46666666666666
2,0.75,9.75,8.66666666666666,5.66666666666666,1.45,7.9,9.4,2.96666666666666,3.93333333333333
4,0.5,9.75,9,6.83333333333333,4.25,1.35,4.9,4.76666666666666,3.6
1,9.25,8.5,7.66666666666666,8.16666666666666,5.7,2.5,1.6,6.8,1.5
4,1,9.5,1,5.83333333333333,1.7,0.25,8.95,7.2,4.16666666666666
9,0.5,8.75,8.66666666666666,8.08333333333333,5.6,2.55,6.4,6.8,1.3
2,7.5,8.75,9,6,5.55,5.9,6.25,4.83333333333333,1.63333333333333
6,1,8.5,9.83333333333333,5.75,1.75,1.45,1.95,5,6.43333333333333
7,3.5,8.75,9.16666666666666,2.58333333333333,3.25,1.35,2.05,2.93333333333333,3.8
9,9.25,9.5,9.5,2.83333333333333,2.9,2.3,2.35,6.7,8.76666666666666
3,1.75,9,9,9.16666666666666,3.85,5.3,7.8,3.66666666666666,9.96666666666666
7,2,5.5,8.66666666666666,9.91666666666666,6.35,4.15,8.75,9.5,9.2
1,2,4,6.5,4.25,6.95,4.85,1.85,3.13333333333333,3.63333333333333
1,2,8,9.5,5,5.05,3.25,1.95,1.06666666666666,9.53333333333333
1,2,4,9.66666666666666,5.83333333333333,9.5,0,9.25,9.5,3.93333333333333
8,2,9,8.33333333333333,9.91666666666666,9.3,2.65,6.45,7.06666666666666,9.26666666666666
2,2,4,9.83333333333333,4.41666666666666,9.85,0.4,6.15,2.96666666666666,3.43333333333333
5,2,8.25,6.5,4.58333333333333,2,6.25,8.9,6.76666666666666,3.33333333333333
4,1.75,4.5,9.16666666666666,7.5,0.5,4.65,6.6,9.36666666666666,9.96666666666666
8,2,4,7.83333333333333,9.91666666666666,6.65,9.5,1.1,3.43333333333333,0.466666666666666
8,2,9.5,9.66666666666666,5.16666666666666,3.4,4.6,8.8,0.666666666666666,3.6
5,1.75,9.5,8.66666666666666,9.91666666666666,9.9,0.05,1.85,3.16666666666666,9.63333333333333
4,8.25,8.5,8.5,5.91666666666666,3.9,0.95,3.55,4.5,4.36666666666666
9,8.25,2,2.5,9.58333333333333,4.25,4.05,2.75,8.73333333333333,5.6
10,4.75,7.25,9.16666666666666,9.41666666666666,8.85,5.3,6.15,2.63333333333333,3.63333333333333
4,8,6.5,7.33333333333333,9.91666666666666,6.9,4.45,8.95,6.8,6.3
2,5.25,6,9.83333333333333,6.58333333333333,9.3,7.45,2.75,2.8,1.9
1,0,0,9.16666666666666,5.33333333333333,8.5,0.55,3.85,9.2,6.63333333333333
3,0,8.75,9.33333333333333,8.83333333333333,4.65,4.8,4,1.33333333333333,0.466666666666666
2,4.25,9,1.33333333333333,5.66666666666666,9.75,0.1,2.15,3,3.5
8,7,9.75,8,2,9.45,8.15,2.6,2.83333333333333,3.36666666666666
7,1.75,7.25,1.16666666666666,7.5,3.15,2.2,1.15,6.16666666666666,8.33333333333333
3,3.5,5,9.16666666666666,9.25,6.85,4.35,8.95,7.06666666666666,0.0333333333333333
8,4,9.75,9.5,2.83333333333333,1.3,6.65,8.8,8.53333333333333,4
8,5.25,3.25,7.66666666666666,1.08333333333333,1.35,2.4,1.85,2.6,0.733333333333333
8,9.5,3.25,2,8.25,3.15,2.3,6.35,0.9,0.6
4,6.25,2.25,9.16666666666666,9.66666666666666,1.85,2.55,8.65,5.13333333333333,6.36666666666666
1,7.75,8,3.5,9.16666666666666,1.7,4.3,9.9,2.4,6.56666666666666
10,3.5,8,6.33333333333333,8,9.5,2.45,6.35,2.66666666666666,9.36666666666666
5,4,6.5,1.5,9.25,4.45,5.8,6,0.4,1.33333333333333
10,7,2.25,0.833333333333333,9.83333333333333,2,6,1.95,4.46666666666666,9.53333333333333
10,3.25,9.75,6.5,3.91666666666666,5.5,1.55,6.15,0.733333333333333,1.46666666666666
8,2.5,6.25,7.66666666666666,8,5.5,6.15,6.05,6.83333333333333,9.63333333333333
0,1.75,9.75,4.66666666666666,8.08333333333333,5.5,2.45,6.2,3,6.46666666666666
8,9.75,9.5,5,9.91666666666666,5.45,6.4,6.85,2.6,5.96666666666666
0,8,2.5,1.66666666666666,2.16666666666666,5.55,6.2,6.15,0.6,1.4
10,9.5,2,2.83333333333333,9.75,1.85,3.15,1.7,0.166666666666666,8.83333333333333
9,5.5,9.5,9.16666666666666,9.66666666666666,9.7,0.1,2.05,6.7,3.56666666666666
5,3,9.5,6.33333333333333,7.83333333333333,1.25,2.5,6.3,6.63333333333333,3.56666666666666
0,8.25,2.5,1.33333333333333,5,3.5,5.7,1.75,6.43333333333333,8.9
1,2.5,4.75,4.5,5.41666666666666,8.25,5.7,6.45,0.933333333333333,1.53333333333333
0,9.5,0,3.33333333333333,7.08333333333333,2.35,6,6.35,4.83333333333333,6.66666666666666
7,2.75,4.75,3.83333333333333,9.41666666666666,1.5,4.15,6.55,2.86666666666666,3.93333333333333
0,8.5,9.5,4.66666666666666,4.83333333333333,5.75,5.7,2.05,6.9,8.96666666666666
2,2.5,9.25,0,5.41666666666666,1.6,2.65,1.1,6.43333333333333,0.8
0,2.5,9.25,0.166666666666666,0.833333333333333,4.35,7.55,4.15,3.06666666666666,3.4
8,2.5,9.5,0.666666666666666,1.41666666666666,9.45,0.05,9.2,4.73333333333333,9.2
0,8.5,1.25,0,9.66666666666666,1.45,7.85,8.15,3.03333333333333,9.5
0,2.25,2,4.66666666666666,9.58333333333333,1.4,7.75,1.8,2.76666666666666,9.73333333333333
0,2.25,1.75,3.5,9.33333333333333,4.4,4.3,3.5,3.1,3.73333333333333
10,7.25,9.25,0.666666666666666,4.91666666666666,1.4,7.75,2.5,2.8,3.5
10,7,0.25,0,9.83333333333333,1.25,7.65,8.6,6.86666666666666,3.56666666666666
9,9.75,1.25,2.5,4.83333333333333,9.2,7,1.85,2.76666666666666,9
7,7.75,0.25,0,0.916666666666666,2.3,9.9,1.25,6.56666666666666,9.1
8,7.25,6,1.83333333333333,4.58333333333333,7.85,0,9.8,0.8,3.36666666666666
9,8.75,9.5,7.16666666666666,2.58333333333333,9.65,2.45,1.6,2.6,8.6
9,8.25,2.75,3.5,9.58333333333333,5.1,2.85,5.75,6.26666666666666,4.13333333333333
9,7.75,8.5,0,6.58333333333333,9.85,0.8,4,4.66666666666666,3.3
5,8,5.5,0,7.08333333333333,4.4,0.8,3.6,4.63333333333333,3.73333333333333
2,9.25,5.5,0,5.25,9.8,0.75,9.8,8.9,8.73333333333333
9,7.25,2.75,4.16666666666666,1,9.95,0,8.65,9.16666666666666,6.1
2,7.25,3.25,5.66666666666666,8.83333333333333,8.05,0.25,7.85,0.133333333333333,3.26666666666666
5,9,0,0.5,5.5,4.2,0,3.95,8.76666666666666,9.13333333333333
10,9.25,1.75,3.83333333333333,9.83333333333333,3.35,6.15,4.05,2.93333333333333,9.33333333333333
10,6.25,1.5,4.16666666666666,9.83333333333333,8.6,0.25,8.15,9.8,9.56666666666666
10,7.5,8.5,0,4.83333333333333,0.7,5.5,2,2.8,9.1
5,8.5,9,0,8.91666666666666,2.45,4.05,2.05,6.63333333333333,8.93333333333333
6,9.75,8.5,2.5,4.83333333333333,9.25,0.85,2.15,2.9,3.73333333333333
6,8,8.75,0.166666666666666,9.25,1.5,7.4,2,3,4.03333333333333
9,6.5,8.25,2.66666666666666,9.41666666666666,8.4,9.95,1.4,1.83333333333333,8.7
7,9,0.25,2,9.16666666666666,9.3,0,1.55,5.16666666666666,8.93333333333333
10,7.75,8.5,7.33333333333333,6.16666666666666,2.2,9.35,0.65,4.36666666666666,5.83333333333333
8,8.25,8.5,4.16666666666666,9.25,5.1,5,0,4.86666666666666,0
8,2.25,9,4.33333333333333,3.5,8.9,5,9.15,8.8,9.03333333333333
10,9,8.75,3.16666666666666,5.5,8.4,9.95,0.5,4.9,5.7
10,6.25,8.75,3.16666666666666,5.5,8.3,5,5.8,4.9,5.9
4,5.25,0,5.83333333333333,0.666666666666666,1.2,5,0.1,6.56666666666666,8.56666666666666
4,7.5,4.5,0.666666666666666,7.25,9.5,0.2,1.7,6.9,9.03333333333333
0,4.5,8.75,6.16666666666666,9.58333333333333,8.25,5,9.55,8.93333333333333,9.13333333333333
6,1.75,1.25,6,9.91666666666666,4.55,5,6.45,4.53333333333333,8.93333333333333
2,6,8.25,6.33333333333333,5.16666666666666,0.95,4.95,6.25,9.73333333333333,9.13333333333333
0,9,1,6.83333333333333,5.83333333333333,0,2.7,7,6.83333333333333,3.86666666666666
0,0,8.5,0.5,9.91666666666666,0,4.4,4.05,9.33333333333333,0.0333333333333333
9,3,0.25,4.66666666666666,0.333333333333333,4.75,9.95,4.1,8.86666666666666,9.76666666666666
2,1,8.5,2.16666666666666,7.66666666666666,0,2.7,6.55,6.93333333333333,9.36666666666666
0,7.25,9.25,4,6.83333333333333,9.9,2.05,5,4.56666666666666,9.36666666666666
5,6.25,0.75,0.166666666666666,5.41666666666666,3.15,9.45,6.55,6.86666666666666,9.53333333333333
3,9.75,8,0.333333333333333,7.33333333333333,2.9,7.9,4,9.4,5.83333333333333
4,6.75,9.75,9.33333333333333,9.16666666666666,9.2,8.15,1.3,6.36666666666666,3.06666666666666
8,7.5,8.25,3.66666666666666,4.16666666666666,8.05,9.7,0.2,0.833333333333333,6.33333333333333
9,9,1.5,9.5,9.58333333333333,2.85,7.8,5.55,3.16666666666666,3.13333333333333
10,5.5,1.5,8.5,9.33333333333333,7.55,4.35,5.5,3.43333333333333,8.9
3,9.75,6.75,4.5,7.16666666666666,9.6,0,2.15,3.36666666666666,9.03333333333333
2,8.5,0.75,7.16666666666666,7,7,1,8.8,6.56666666666666,3.4
6,2.5,3.25,9.5,2.66666666666666,5.6,2.6,1.85,6.76666666666666,6.6
3,8,2.25,8.66666666666666,9.75,3.35,5.85,1.8,6.76666666666666,9.13333333333333
10,6,1.5,8.5,0.5,0.35,5,2.6,4.6,1.43333333333333
1,1.5,6.75,5.16666666666666,9.5,9.5,0.1,1.6,2.43333333333333,3.7
0,1.5,8.5,9.83333333333333,9.91666666666666,6.95,0.15,8.85,7.13333333333333,1.46666666666666
1,0.75,4.25,7.33333333333333,9.91666666666666,0.7,2.15,5.9,6.3,9.26666666666666
0,3.75,4.25,9.33333333333333,9,9.5,8,6.45,3.16666666666666,9.03333333333333
2,0.5,9.5,9.5,9.75,1.5,4.95,9.4,8.93333333333333,3.46666666666666
9,9.75,2.25,0,5.83333333333333,7,8.05,9.2,3.06666666666666,9.56666666666666
9,9.75,1.5,0.166666666666666,5.83333333333333,3.5,1.1,4,5.03333333333333,3.6
6,9.75,4,6.33333333333333,5.83333333333333,3.25,9,5.15,9.73333333333333,9.6
4,9.75,2.5,0.333333333333333,5.83333333333333,3.5,8.05,0.05,9.26666666666666,4.23333333333333
4,7,3.25,0.166666666666666,5.83333333333333,5.75,2.75,6.6,7.06666666666666,4.1
4,6.25,1.75,9,5.66666666666666,6.7,8,8.6,8.8,3.63333333333333
3,6.75,1.75,0.666666666666666,5.75,6.55,7.5,8.7,9.06666666666666,3.6
5,7,1.75,0.5,5.75,3.95,7.8,3.5,8.8,3.53333333333333
4,6.5,1.75,0.5,5.75,3.1,4.05,5.05,8.9,8.6
3,6.25,1.75,0.333333333333333,5.66666666666666,3.25,4.35,1.75,8.8,6.66666666666666
3,5.75,1.75,0.5,5.66666666666666,6.7,0,8.15,0.0666666666666666,3.73333333333333
4,6,1.75,0.166666666666666,5.66666666666666,6.6,4.4,8.5,8.76666666666666,9.3
4,6.25,1.75,9,5.66666666666666,9.35,4.1,8.45,2.7,5.63333333333333
2,5.5,1.75,9,5.66666666666666,2.35,0.3,4.35,4.66666666666666,3.7
8,6.5,6.5,7.83333333333333,9.25,6.25,4.15,8.7,8.93333333333333,9.16666666666666
6,8.25,2.75,3.16666666666666,7.41666666666666,9.55,4.35,0.9,2.76666666666666,6.26666666666666
6,9.75,1.5,7.83333333333333,3.41666666666666,7.8,8.1,8.25,8.93333333333333,9.13333333333333
9,7.25,9,4.66666666666666,0,1,1.7,1.9,0.0666666666666666,5
6,7.75,6.25,9.5,9.91666666666666,3.35,2.1,1.75,8.9,9.36666666666666
9,5.25,3.75,0,5.58333333333333,9.2,7.55,8.35,2.83333333333333,3.46666666666666
10,5.5,6.75,0.5,8.25,9.75,2.65,8.6,9,3.83333333333333
0,4.25,1,0,5.58333333333333,6.85,8.05,1.8,8.96666666666666,6.16666666666666
0,9.75,6.75,0.5,9.33333333333333,1.65,4.55,8.75,8.8,9.23333333333333
9,5.25,4.25,0.833333333333333,9.58333333333333,3.75,2.2,3.8,4.56666666666666,3.06666666666666
0,4.5,2.25,0.166666666666666,5.83333333333333,9.55,0,1.8,2.9,1.56666666666666
6,6,5,0,6,4.35,1.55,4.15,4.53333333333333,8.73333333333333
10,9.5,8.75,0.333333333333333,5.16666666666666,1.2,0.05,3.9,1.86666666666666,6.96666666666666
10,8.75,8.75,0.333333333333333,5.75,4.5,0,2.15,4.66666666666666,7.4
10,6,8.75,0.333333333333333,5.91666666666666,1.3,0,9.95,1.13333333333333,1.36666666666666
5,9,7,8,5.16666666666666,1.4,4.05,3.2,6.93333333333333,1.36666666666666
0,9.75,0.5,8.33333333333333,5.16666666666666,9.7,7.75,9.1,0.3,3.86666666666666
6,9.75,8.75,5.83333333333333,4.91666666666666,9.6,7.6,1.55,8.73333333333333,8.8
10,9.5,9,9.83333333333333,9.83333333333333,0.35,2.85,8.65,8.83333333333333,0
8,9.75,9,7.33333333333333,7.5,3.45,2.65,2.8,6.83333333333333,8.3
0,9,4.25,0.5,5.33333333333333,9.4,7.4,8.05,2.9,1.2
10,9.75,8.75,0.166666666666666,4.58333333333333,1.2,0,9.75,8.83333333333333,4
10,9.75,8.75,5,5.83333333333333,4.25,4.05,4.05,9.13333333333333,6.2
7,7.75,9,9.16666666666666,4.5,8.55,1.35,0.25,9.43333333333333,7.13333333333333
6,4,8.75,9.16666666666666,4.58333333333333,8.8,6.35,0.55,1.76666666666666,2.06666666666666
4,6.25,9.5,9.66666666666666,9.91666666666666,5.55,2.35,6.2,6.56666666666666,0.933333333333333
7,2.25,7.75,9.5,5.91666666666666,9.65,0.15,2.55,3.36666666666666,9.96666666666666
4,2.5,9.5,9.16666666666666,8.66666666666666,6.2,3.25,7.4,1.53333333333333,1.6
5,8.25,7.25,9.33333333333333,5.08333333333333,1.1,7.05,7.8,2.06666666666666,2.93333333333333
9,9.25,7.75,9.83333333333333,9,6.55,3.65,7.8,8.16666666666666,2.83333333333333
6,9,8,9.83333333333333,9.91666666666666,4.85,1.2,4.7,9.73333333333333,7.2
7,9,6.75,9.66666666666666,2.58333333333333,5.9,6.5,6.95,5.33333333333333,1.93333333333333
7,8.25,6.75,9.5,6.08333333333333,9.65,0,2.3,3.23333333333333,9.8
1,1.5,3.75,4.16666666666666,9.66666666666666,1.2,0,8.75,2.3,3.33333333333333
4,1.25,4.75,9,5.83333333333333,3.45,2.3,1.75,7.3,1.36666666666666
7,2,7.75,5.66666666666666,5.83333333333333,6.65,7.75,6,2.36666666666666,3.7
8,0,6.5,8.33333333333333,8.16666666666666,5.45,9.7,6,6.9,6.1
0,5,8,8.33333333333333,7.41666666666666,5.4,2.05,5.8,6.23333333333333,5.86666666666666
6,6.75,5.25,1.5,9.5,4.4,7.85,9.05,4.6,3.6
8,0.25,9.5,4.16666666666666,5.83333333333333,6.7,4.65,9.6,9.7,4.53333333333333
9,6.25,7.25,5.5,7.83333333333333,4.55,2.75,6.4,2.76666666666666,9.1
0,0.75,5.25,9.5,9.33333333333333,6.85,7.95,8.85,2.96666666666666,3.53333333333333
1,0,8.5,5,9.25,7.5,0.5,9.4,7.73333333333333,3.93333333333333
4,3,6.25,9,9.25,1.25,3.9,7.35,8.7,3.4
7,1,5.25,9.83333333333333,9.75,6.6,7.3,8.3,2,3.13333333333333
5,0.75,8,9.5,9.83333333333333,9.95,0.2,4.1,8.96666666666666,0.0333333333333333
2,8,4.5,1.5,9.91666666666666,6.85,7.75,8.75,3,8.9
2,8.5,1.25,7.33333333333333,5.83333333333333,9.15,7.75,1.95,2.53333333333333,3.73333333333333
2,9,9.75,9.16666666666666,5.75,1.6,6.55,7,3.43333333333333,1.53333333333333
9,0.75,6.25,4.66666666666666,7.41666666666666,3.15,2.4,1.45,2.23333333333333,8.7
7,9.75,9.25,9.66666666666666,8.91666666666666,8.8,2.3,6.2,6.53333333333333,8.96666666666666
1,9.5,1.25,4.33333333333333,9.91666666666666,9.55,0.1,1.75,2.7,1.33333333333333
5,0,9.5,4.33333333333333,9.91666666666666,2,0.8,7.8,0.333333333333333,6.2
0,5.5,9,4.5,2.08333333333333,5.5,5.75,6.3,2.53333333333333,0.966666666666666
8,7.5,8.75,4.16666666666666,8.5,1.1,7.45,8.55,2.6,3.5
6,9.5,3.5,9.83333333333333,7.75,0,2.4,6.1,9.93333333333333,6.6
2,8.75,8.25,9.66666666666666,9.91666666666666,3.8,6,3.9,0.833333333333333,6.2
1,0.5,8.25,9.83333333333333,9.91666666666666,0.5,2.15,1.8,6.26666666666666,8.66666666666666
4,9,8.75,4.66666666666666,9.08333333333333,6.85,7.9,8.85,2.8,3.4
0,7.25,9,6.33333333333333,8.66666666666666,2.2,0.5,4.75,4.4,5.93333333333333
7,1.75,6.5,8.5,9.08333333333333,2.25,4.15,8.75,4.66666666666666,3.66666666666666
10,9.5,9.25,8.16666666666666,5.58333333333333,9.5,6.05,1.7,1.03333333333333,1.33333333333333
2,8,9.25,9.16666666666666,9.33333333333333,7.85,9.45,6.15,6.73333333333333,6.3
5,3.25,6.25,8.83333333333333,9.83333333333333,3.4,5.95,2,2.7,1.26666666666666
4,0.75,8.5,9.16666666666666,7.83333333333333,1.4,8,6.4,6.96666666666666,9.7
3,9.25,7.75,9.66666666666666,8.83333333333333,9.6,2.6,1.5,6.8,8.8
0,8.75,8.25,8,8.16666666666666,3.2,2.4,2.55,6.8,9.1
9,9.75,9.25,3.83333333333333,4.25,8.05,0.85,6.15,0.7,6
3,9.25,8.5,7.16666666666666,7.16666666666666,2.55,1.5,0.05,5.03333333333333,7
3,6.75,8,4.16666666666666,8.08333333333333,5.75,2.95,6.65,7.1,9.46666666666666
6,8,7.5,9.83333333333333,6.25,8.95,1.25,1.4,2.7,8.93333333333333
10,9.5,7.5,8.16666666666666,9.66666666666666,6.75,3.4,8.35,7.8,3.06666666666666
5,6.5,7.75,8.16666666666666,9.91666666666666,3.1,6,1.4,2.5,0.866666666666666
10,9,6.5,8.66666666666666,7.66666666666666,9.3,2.6,1.7,2.7,9
10,2.25,3.5,9.16666666666666,1.83333333333333,5.55,5.8,6.2,4.66666666666666,1.3
10,8.5,4.5,7.83333333333333,9.08333333333333,6.65,3.95,8.2,8.63333333333333,3.93333333333333
